utc,f107_previous_day_sfu,f107_centered_81day_sfu,ap_daily,ap_current_3h,ap_3h_prior,ap_6h_prior,ap_9h_prior,ap_mean_12_33h,ap_mean_36_57h,interpolated_or_predicted
2025-04-16T03:00:00Z,153.600000,154.100000,75.000000,18.000000,48.000000,94.000000,56.000000,15.750000,15.500000,0
2025-04-16T06:00:00Z,153.600000,154.100000,75.000000,15.000000,18.000000,48.000000,94.000000,20.500000,16.250000,0
2025-04-16T09:00:00Z,153.600000,154.100000,75.000000,39.000000,15.000000,18.000000,48.000000,29.500000,17.875000,0
2025-04-16T12:00:00Z,153.600000,154.100000,75.000000,154.000000,39.000000,15.000000,18.000000,33.625000,17.875000,0
2025-04-16T15:00:00Z,153.600000,154.100000,75.000000,94.000000,154.000000,39.000000,15.000000,35.000000,13.875000,0
2025-04-16T18:00:00Z,153.600000,154.100000,75.000000,179.000000,94.000000,154.000000,39.000000,36.250000,12.250000,0
2025-04-16T21:00:00Z,153.600000,154.100000,75.000000,56.000000,179.000000,94.000000,154.000000,40.625000,12.000000,0
2025-04-17T00:00:00Z,148.400000,154.000000,9.000000,15.000000,56.000000,179.000000,94.000000,59.000000,12.000000,0
2025-04-17T03:00:00Z,148.400000,154.000000,9.000000,22.000000,15.000000,56.000000,179.000000,64.750000,15.750000,0
2025-04-17T06:00:00Z,148.400000,154.000000,9.000000,4.000000,22.000000,15.000000,56.000000,80.125000,20.500000,0
2025-04-17T09:00:00Z,148.400000,154.000000,9.000000,3.000000,4.000000,22.000000,15.000000,75.375000,29.500000,0
2025-04-17T12:00:00Z,148.400000,154.000000,9.000000,12.000000,3.000000,4.000000,22.000000,71.250000,33.625000,0
2025-04-17T15:00:00Z,148.400000,154.000000,9.000000,7.000000,12.000000,3.000000,4.000000,71.750000,35.000000,0
2025-04-17T18:00:00Z,148.400000,154.000000,9.000000,5.000000,7.000000,12.000000,3.000000,70.375000,36.250000,0
2025-04-17T21:00:00Z,148.400000,154.000000,9.000000,6.000000,5.000000,7.000000,12.000000,65.875000,40.625000,0
2025-04-18T00:00:00Z,150.700000,153.900000,13.000000,15.000000,6.000000,5.000000,7.000000,48.125000,59.000000,0
2025-04-18T03:00:00Z,150.700000,153.900000,13.000000,32.000000,15.000000,6.000000,5.000000,37.250000,64.750000,0
2025-04-18T06:00:00Z,150.700000,153.900000,13.000000,12.000000,32.000000,15.000000,6.000000,15.500000,80.125000,0
2025-04-18T09:00:00Z,150.700000,153.900000,13.000000,6.000000,12.000000,32.000000,15.000000,9.250000,75.375000,0
2025-04-18T12:00:00Z,150.700000,153.900000,13.000000,7.000000,6.000000,12.000000,32.000000,9.250000,71.250000,0
2025-04-18T15:00:00Z,150.700000,153.900000,13.000000,7.000000,7.000000,6.000000,12.000000,10.500000,71.750000,0
2025-04-18T18:00:00Z,150.700000,153.900000,13.000000,12.000000,7.000000,7.000000,6.000000,11.500000,70.375000,0
2025-04-18T21:00:00Z,150.700000,153.900000,13.000000,12.000000,12.000000,7.000000,7.000000,11.875000,65.875000,0
2025-04-19T00:00:00Z,155.700000,153.900000,19.000000,27.000000,12.000000,12.000000,7.000000,11.250000,48.125000,0
2025-04-19T03:00:00Z,155.700000,153.900000,19.000000,18.000000,27.000000,12.000000,12.000000,11.250000,37.250000,0
2025-04-19T06:00:00Z,155.700000,153.900000,19.000000,18.000000,18.000000,27.000000,12.000000,12.125000,15.500000,0
2025-04-19T09:00:00Z,155.700000,153.900000,19.000000,7.000000,18.000000,18.000000,27.000000,12.875000,9.250000,0
2025-04-19T12:00:00Z,155.700000,153.900000,19.000000,15.000000,7.000000,18.000000,18.000000,14.375000,9.250000,0
2025-04-19T15:00:00Z,155.700000,153.900000,19.000000,18.000000,15.000000,7.000000,18.000000,12.625000,10.500000,0
2025-04-19T18:00:00Z,155.700000,153.900000,19.000000,9.000000,18.000000,15.000000,7.000000,13.375000,11.500000,0
2025-04-19T21:00:00Z,155.700000,153.900000,19.000000,39.000000,9.000000,18.000000,15.000000,13.500000,11.875000,0
2025-04-20T00:00:00Z,157.400000,154.000000,13.000000,48.000000,39.000000,9.000000,18.000000,14.500000,11.250000,0
2025-04-20T03:00:00Z,157.400000,154.000000,13.000000,9.000000,48.000000,39.000000,9.000000,15.875000,11.250000,0
2025-04-20T06:00:00Z,157.400000,154.000000,13.000000,7.000000,9.000000,48.000000,39.000000,15.500000,12.125000,0
2025-04-20T09:00:00Z,157.400000,154.000000,13.000000,5.000000,7.000000,9.000000,48.000000,18.875000,12.875000,0
2025-04-20T12:00:00Z,157.400000,154.000000,13.000000,5.000000,5.000000,7.000000,9.000000,21.500000,14.375000,0
2025-04-20T15:00:00Z,157.400000,154.000000,13.000000,4.000000,5.000000,5.000000,7.000000,20.375000,12.625000,0
2025-04-20T18:00:00Z,157.400000,154.000000,13.000000,12.000000,4.000000,5.000000,5.000000,19.000000,13.375000,0
2025-04-20T21:00:00Z,157.400000,154.000000,13.000000,12.000000,12.000000,4.000000,5.000000,18.750000,13.500000,0
2025-04-21T00:00:00Z,156.300000,154.000000,34.000000,27.000000,12.000000,12.000000,4.000000,17.500000,14.500000,0
2025-04-21T03:00:00Z,156.300000,154.000000,34.000000,32.000000,27.000000,12.000000,12.000000,15.750000,15.875000,0
2025-04-21T06:00:00Z,156.300000,154.000000,34.000000,39.000000,32.000000,27.000000,12.000000,16.125000,15.500000,0
2025-04-21T09:00:00Z,156.300000,154.000000,34.000000,32.000000,39.000000,32.000000,27.000000,12.750000,18.875000,0
2025-04-21T12:00:00Z,156.300000,154.000000,34.000000,56.000000,32.000000,39.000000,32.000000,10.125000,21.500000,0
2025-04-21T15:00:00Z,156.300000,154.000000,34.000000,32.000000,56.000000,32.000000,39.000000,13.000000,20.375000,0
2025-04-21T18:00:00Z,156.300000,154.000000,34.000000,48.000000,32.000000,56.000000,32.000000,17.000000,19.000000,0
2025-04-21T21:00:00Z,156.300000,154.000000,34.000000,9.000000,48.000000,32.000000,56.000000,20.375000,18.750000,0
2025-04-22T00:00:00Z,163.000000,153.900000,13.000000,22.000000,9.000000,48.000000,32.000000,26.750000,17.500000,0
2025-04-22T03:00:00Z,163.000000,153.900000,13.000000,18.000000,22.000000,9.000000,48.000000,30.250000,15.750000,0
2025-04-22T06:00:00Z,163.000000,153.900000,13.000000,12.000000,18.000000,22.000000,9.000000,34.750000,16.125000,0
2025-04-22T09:00:00Z,163.000000,153.900000,13.000000,6.000000,12.000000,18.000000,22.000000,34.375000,12.750000,0
2025-04-22T12:00:00Z,163.000000,153.900000,13.000000,6.000000,6.000000,12.000000,18.000000,33.750000,10.125000,0
2025-04-22T15:00:00Z,163.000000,153.900000,13.000000,15.000000,6.000000,6.000000,12.000000,32.000000,13.000000,0
2025-04-22T18:00:00Z,163.000000,153.900000,13.000000,15.000000,15.000000,6.000000,6.000000,28.625000,17.000000,0
2025-04-22T21:00:00Z,163.000000,153.900000,13.000000,12.000000,15.000000,15.000000,6.000000,25.375000,20.375000,0
2025-04-23T00:00:00Z,163.400000,153.500000,6.000000,4.000000,12.000000,15.000000,15.000000,19.125000,26.750000,0
2025-04-23T03:00:00Z,163.400000,153.500000,6.000000,9.000000,4.000000,12.000000,15.000000,17.000000,30.250000,0
2025-04-23T06:00:00Z,163.400000,153.500000,6.000000,6.000000,9.000000,4.000000,12.000000,12.875000,34.750000,0
2025-04-23T09:00:00Z,163.400000,153.500000,6.000000,12.000000,6.000000,9.000000,4.000000,13.250000,34.375000,0
2025-04-23T12:00:00Z,163.400000,153.500000,6.000000,6.000000,12.000000,6.000000,9.000000,11.000000,33.750000,0
2025-04-23T15:00:00Z,163.400000,153.500000,6.000000,5.000000,6.000000,12.000000,6.000000,9.875000,32.000000,0
2025-04-23T18:00:00Z,163.400000,153.500000,6.000000,3.000000,5.000000,6.000000,12.000000,9.125000,28.625000,0
2025-04-23T21:00:00Z,163.400000,153.500000,6.000000,3.000000,3.000000,5.000000,6.000000,9.875000,25.375000,0
2025-04-24T00:00:00Z,167.700000,152.900000,13.000000,9.000000,3.000000,3.000000,5.000000,9.875000,19.125000,0
2025-04-24T03:00:00Z,167.700000,152.900000,13.000000,12.000000,9.000000,3.000000,3.000000,8.625000,17.000000,0
2025-04-24T06:00:00Z,167.700000,152.900000,13.000000,22.000000,12.000000,9.000000,3.000000,7.125000,12.875000,0
2025-04-24T09:00:00Z,167.700000,152.900000,13.000000,18.000000,22.000000,12.000000,9.000000,6.000000,13.250000,0
2025-04-24T12:00:00Z,167.700000,152.900000,13.000000,22.000000,18.000000,22.000000,12.000000,6.625000,11.000000,0
2025-04-24T15:00:00Z,167.700000,152.900000,13.000000,7.000000,22.000000,18.000000,22.000000,7.000000,9.875000,0
2025-04-24T18:00:00Z,167.700000,152.900000,13.000000,7.000000,7.000000,22.000000,18.000000,9.000000,9.125000,0
2025-04-24T21:00:00Z,167.700000,152.900000,13.000000,5.000000,7.000000,7.000000,22.000000,9.750000,9.875000,0
2025-04-25T00:00:00Z,169.600000,152.300000,4.000000,3.000000,5.000000,7.000000,7.000000,11.750000,9.875000,0
2025-04-25T03:00:00Z,169.600000,152.300000,4.000000,3.000000,3.000000,5.000000,7.000000,12.000000,8.625000,0
2025-04-25T06:00:00Z,169.600000,152.300000,4.000000,4.000000,3.000000,3.000000,5.000000,12.500000,7.125000,0
2025-04-25T09:00:00Z,169.600000,152.300000,4.000000,4.000000,4.000000,3.000000,3.000000,12.750000,6.000000,0
2025-04-25T12:00:00Z,169.600000,152.300000,4.000000,4.000000,4.000000,4.000000,3.000000,12.000000,6.625000,0
2025-04-25T15:00:00Z,169.600000,152.300000,4.000000,4.000000,4.000000,4.000000,4.000000,10.875000,7.000000,0
2025-04-25T18:00:00Z,169.600000,152.300000,4.000000,6.000000,4.000000,4.000000,4.000000,8.625000,9.000000,0
2025-04-25T21:00:00Z,169.600000,152.300000,4.000000,7.000000,6.000000,4.000000,4.000000,6.875000,9.750000,0
2025-04-26T00:00:00Z,164.000000,151.600000,6.000000,5.000000,7.000000,6.000000,4.000000,4.625000,11.750000,0
2025-04-26T03:00:00Z,164.000000,151.600000,6.000000,5.000000,5.000000,7.000000,6.000000,4.250000,12.000000,0
2025-04-26T06:00:00Z,164.000000,151.600000,6.000000,4.000000,5.000000,5.000000,7.000000,4.125000,12.500000,0
2025-04-26T09:00:00Z,164.000000,151.600000,6.000000,7.000000,4.000000,5.000000,5.000000,4.375000,12.750000,0
2025-04-26T12:00:00Z,164.000000,151.600000,6.000000,7.000000,7.000000,4.000000,5.000000,4.625000,12.000000,0
2025-04-26T15:00:00Z,164.000000,151.600000,6.000000,6.000000,7.000000,7.000000,4.000000,4.875000,10.875000,0
2025-04-26T18:00:00Z,164.000000,151.600000,6.000000,5.000000,6.000000,7.000000,7.000000,4.875000,8.625000,0
2025-04-26T21:00:00Z,164.000000,151.600000,6.000000,5.000000,5.000000,6.000000,7.000000,5.250000,6.875000,0
2025-04-27T00:00:00Z,155.700000,150.600000,6.000000,4.000000,5.000000,5.000000,6.000000,5.625000,4.625000,0
2025-04-27T03:00:00Z,155.700000,150.600000,6.000000,9.000000,4.000000,5.000000,5.000000,5.875000,4.250000,0
2025-04-27T06:00:00Z,155.700000,150.600000,6.000000,5.000000,9.000000,4.000000,5.000000,5.750000,4.125000,0
2025-04-27T09:00:00Z,155.700000,150.600000,6.000000,4.000000,5.000000,9.000000,4.000000,5.500000,4.375000,0
2025-04-27T12:00:00Z,155.700000,150.600000,6.000000,4.000000,4.000000,5.000000,9.000000,5.375000,4.625000,0
2025-04-27T15:00:00Z,155.700000,150.600000,6.000000,12.000000,4.000000,4.000000,5.000000,5.875000,4.875000,0
2025-04-27T18:00:00Z,155.700000,150.600000,6.000000,7.000000,12.000000,4.000000,4.000000,6.000000,4.875000,0
2025-04-27T21:00:00Z,155.700000,150.600000,6.000000,6.000000,7.000000,12.000000,4.000000,5.625000,5.250000,0
2025-04-28T00:00:00Z,155.700000,149.800000,4.000000,9.000000,6.000000,7.000000,12.000000,5.250000,5.625000,0
2025-04-28T03:00:00Z,155.700000,149.800000,4.000000,2.000000,9.000000,6.000000,7.000000,6.000000,5.875000,0
2025-04-28T06:00:00Z,155.700000,149.800000,4.000000,2.000000,2.000000,9.000000,6.000000,6.250000,5.750000,0
2025-04-28T09:00:00Z,155.700000,149.800000,4.000000,4.000000,2.000000,2.000000,9.000000,6.375000,5.500000,0
2025-04-28T12:00:00Z,155.700000,149.800000,4.000000,3.000000,4.000000,2.000000,2.000000,7.000000,5.375000,0
2025-04-28T15:00:00Z,155.700000,149.800000,4.000000,3.000000,3.000000,4.000000,2.000000,6.125000,5.875000,0
2025-04-28T18:00:00Z,155.700000,149.800000,4.000000,3.000000,3.000000,3.000000,4.000000,5.750000,6.000000,0
2025-04-28T21:00:00Z,155.700000,149.800000,4.000000,2.000000,3.000000,3.000000,3.000000,5.750000,5.625000,0
2025-04-29T00:00:00Z,153.600000,149.000000,5.000000,0.000000,2.000000,3.000000,3.000000,5.625000,5.250000,0
2025-04-29T03:00:00Z,153.600000,149.000000,5.000000,5.000000,0.000000,2.000000,3.000000,4.500000,6.000000,0
2025-04-29T06:00:00Z,153.600000,149.000000,5.000000,7.000000,5.000000,0.000000,2.000000,4.000000,6.250000,0
2025-04-29T09:00:00Z,153.600000,149.000000,5.000000,6.000000,7.000000,5.000000,0.000000,3.500000,6.375000,0
2025-04-29T12:00:00Z,153.600000,149.000000,5.000000,5.000000,6.000000,7.000000,5.000000,2.375000,7.000000,0
2025-04-29T15:00:00Z,153.600000,149.000000,5.000000,5.000000,5.000000,6.000000,7.000000,2.750000,6.125000,0
2025-04-29T18:00:00Z,153.600000,149.000000,5.000000,7.000000,5.000000,5.000000,6.000000,3.375000,5.750000,0
2025-04-29T21:00:00Z,153.600000,149.000000,5.000000,5.000000,7.000000,5.000000,5.000000,3.625000,5.750000,0
2025-04-30T00:00:00Z,149.200000,148.400000,10.000000,18.000000,5.000000,7.000000,5.000000,3.875000,5.625000,0
2025-04-30T03:00:00Z,149.200000,148.400000,10.000000,9.000000,18.000000,5.000000,7.000000,4.125000,4.500000,0
2025-04-30T06:00:00Z,149.200000,148.400000,10.000000,12.000000,9.000000,18.000000,5.000000,4.625000,4.000000,0
2025-04-30T09:00:00Z,149.200000,148.400000,10.000000,12.000000,12.000000,9.000000,18.000000,5.000000,3.500000,0
2025-04-30T12:00:00Z,149.200000,148.400000,10.000000,6.000000,12.000000,12.000000,9.000000,7.250000,2.375000,0
2025-04-30T15:00:00Z,149.200000,148.400000,10.000000,5.000000,6.000000,12.000000,12.000000,7.750000,2.750000,0
2025-04-30T18:00:00Z,149.200000,148.400000,10.000000,4.000000,5.000000,6.000000,12.000000,8.375000,3.375000,0
2025-04-30T21:00:00Z,149.200000,148.400000,10.000000,12.000000,4.000000,5.000000,6.000000,9.125000,3.625000,0
2025-05-01T00:00:00Z,148.000000,148.000000,27.000000,15.000000,12.000000,4.000000,5.000000,9.250000,3.875000,0
2025-05-01T03:00:00Z,148.000000,148.000000,27.000000,22.000000,15.000000,12.000000,4.000000,9.250000,4.125000,0
2025-05-01T06:00:00Z,148.000000,148.000000,27.000000,27.000000,22.000000,15.000000,12.000000,8.875000,4.625000,0
2025-05-01T09:00:00Z,148.000000,148.000000,27.000000,27.000000,27.000000,22.000000,15.000000,9.750000,5.000000,0
2025-05-01T12:00:00Z,148.000000,148.000000,27.000000,27.000000,27.000000,27.000000,22.000000,9.375000,7.250000,0
2025-05-01T15:00:00Z,148.000000,148.000000,27.000000,18.000000,27.000000,27.000000,27.000000,11.000000,7.750000,0
2025-05-01T18:00:00Z,148.000000,148.000000,27.000000,39.000000,18.000000,27.000000,27.000000,12.875000,8.375000,0
2025-05-01T21:00:00Z,148.000000,148.000000,27.000000,39.000000,39.000000,18.000000,27.000000,14.750000,9.125000,0
2025-05-02T00:00:00Z,152.300000,147.500000,38.000000,48.000000,39.000000,39.000000,18.000000,17.375000,9.250000,0
2025-05-02T03:00:00Z,152.300000,147.500000,38.000000,48.000000,48.000000,39.000000,39.000000,19.000000,9.250000,0
2025-05-02T06:00:00Z,152.300000,147.500000,38.000000,27.000000,48.000000,48.000000,39.000000,23.375000,8.875000,0
2025-05-02T09:00:00Z,152.300000,147.500000,38.000000,32.000000,27.000000,48.000000,48.000000,26.750000,9.750000,0
2025-05-02T12:00:00Z,152.300000,147.500000,38.000000,39.000000,32.000000,27.000000,48.000000,30.875000,9.375000,0
2025-05-02T15:00:00Z,152.300000,147.500000,38.000000,32.000000,39.000000,32.000000,27.000000,34.125000,11.000000,0
2025-05-02T18:00:00Z,152.300000,147.500000,38.000000,27.000000,32.000000,39.000000,32.000000,34.125000,12.875000,0
2025-05-02T21:00:00Z,152.300000,147.500000,38.000000,48.000000,27.000000,32.000000,39.000000,34.750000,14.750000,0
2025-05-03T00:00:00Z,152.300000,147.200000,27.000000,56.000000,48.000000,27.000000,32.000000,36.250000,17.375000,0
2025-05-03T03:00:00Z,152.300000,147.200000,27.000000,27.000000,56.000000,48.000000,27.000000,38.000000,19.000000,0
2025-05-03T06:00:00Z,152.300000,147.200000,27.000000,27.000000,27.000000,56.000000,48.000000,36.500000,23.375000,0
2025-05-03T09:00:00Z,152.300000,147.200000,27.000000,39.000000,27.000000,27.000000,56.000000,37.625000,26.750000,0
2025-05-03T12:00:00Z,152.300000,147.200000,27.000000,18.000000,39.000000,27.000000,27.000000,38.625000,30.875000,0
2025-05-03T15:00:00Z,152.300000,147.200000,27.000000,18.000000,18.000000,39.000000,27.000000,36.000000,34.125000,0
2025-05-03T18:00:00Z,152.300000,147.200000,27.000000,12.000000,18.000000,18.000000,39.000000,36.000000,34.125000,0
2025-05-03T21:00:00Z,152.300000,147.200000,27.000000,22.000000,12.000000,18.000000,18.000000,36.875000,34.750000,0
2025-05-04T00:00:00Z,152.100000,147.100000,27.000000,27.000000,22.000000,12.000000,18.000000,34.250000,36.250000,0
2025-05-04T03:00:00Z,152.100000,147.100000,27.000000,18.000000,27.000000,22.000000,12.000000,32.500000,38.000000,0
2025-05-04T06:00:00Z,152.100000,147.100000,27.000000,39.000000,18.000000,27.000000,22.000000,30.625000,36.500000,0
2025-05-04T09:00:00Z,152.100000,147.100000,27.000000,9.000000,39.000000,18.000000,27.000000,27.375000,37.625000,0
2025-05-04T12:00:00Z,152.100000,147.100000,27.000000,22.000000,9.000000,39.000000,18.000000,23.750000,38.625000,0
2025-05-04T15:00:00Z,152.100000,147.100000,27.000000,39.000000,22.000000,9.000000,39.000000,22.625000,36.000000,0
2025-05-04T18:00:00Z,152.100000,147.100000,27.000000,32.000000,39.000000,22.000000,9.000000,24.125000,36.000000,0
2025-05-04T21:00:00Z,152.100000,147.100000,27.000000,27.000000,32.000000,39.000000,22.000000,20.375000,36.875000,0
2025-05-05T00:00:00Z,159.000000,147.000000,30.000000,15.000000,27.000000,32.000000,39.000000,20.875000,34.250000,0
2025-05-05T03:00:00Z,159.000000,147.000000,30.000000,32.000000,15.000000,27.000000,32.000000,23.500000,32.500000,0
2025-05-05T06:00:00Z,159.000000,147.000000,30.000000,32.000000,32.000000,15.000000,27.000000,26.000000,30.625000,0
2025-05-05T09:00:00Z,159.000000,147.000000,30.000000,32.000000,32.000000,32.000000,15.000000,26.625000,27.375000,0
2025-05-05T12:00:00Z,159.000000,147.000000,30.000000,39.000000,32.000000,32.000000,32.000000,25.125000,23.750000,0
2025-05-05T15:00:00Z,159.000000,147.000000,30.000000,32.000000,39.000000,32.000000,32.000000,26.875000,22.625000,0
2025-05-05T18:00:00Z,159.000000,147.000000,30.000000,27.000000,32.000000,39.000000,32.000000,26.000000,24.125000,0
2025-05-05T21:00:00Z,159.000000,147.000000,30.000000,27.000000,27.000000,32.000000,39.000000,28.875000,20.375000,0
2025-05-06T00:00:00Z,158.600000,147.100000,13.000000,18.000000,27.000000,27.000000,32.000000,31.000000,20.875000,0
2025-05-06T03:00:00Z,158.600000,147.100000,13.000000,9.000000,18.000000,27.000000,27.000000,30.125000,23.500000,0
2025-05-06T06:00:00Z,158.600000,147.100000,13.000000,7.000000,9.000000,18.000000,27.000000,29.500000,26.000000,0
2025-05-06T09:00:00Z,158.600000,147.100000,13.000000,12.000000,7.000000,9.000000,18.000000,29.500000,26.625000,0
2025-05-06T12:00:00Z,158.600000,147.100000,13.000000,9.000000,12.000000,7.000000,9.000000,29.875000,25.125000,0
2025-05-06T15:00:00Z,158.600000,147.100000,13.000000,12.000000,9.000000,12.000000,7.000000,27.000000,26.875000,0
2025-05-06T18:00:00Z,158.600000,147.100000,13.000000,18.000000,12.000000,9.000000,12.000000,23.875000,26.000000,0
2025-05-06T21:00:00Z,158.600000,147.100000,13.000000,22.000000,18.000000,12.000000,9.000000,21.375000,28.875000,0
2025-05-07T00:00:00Z,156.000000,147.000000,7.000000,7.000000,22.000000,18.000000,12.000000,17.625000,31.000000,0
2025-05-07T03:00:00Z,156.000000,147.000000,7.000000,12.000000,7.000000,22.000000,18.000000,15.125000,30.125000,0
2025-05-07T06:00:00Z,156.000000,147.000000,7.000000,7.000000,12.000000,7.000000,22.000000,14.000000,29.500000,0
2025-05-07T09:00:00Z,156.000000,147.000000,7.000000,7.000000,7.000000,12.000000,7.000000,13.375000,29.500000,0
2025-05-07T12:00:00Z,156.000000,147.000000,7.000000,6.000000,7.000000,7.000000,12.000000,12.000000,29.875000,0
2025-05-07T15:00:00Z,156.000000,147.000000,7.000000,4.000000,6.000000,7.000000,7.000000,12.375000,27.000000,0
2025-05-07T18:00:00Z,156.000000,147.000000,7.000000,5.000000,4.000000,6.000000,7.000000,12.375000,23.875000,0
2025-05-07T21:00:00Z,156.000000,147.000000,7.000000,7.000000,5.000000,4.000000,6.000000,11.750000,21.375000,0
2025-05-08T00:00:00Z,154.200000,146.800000,10.000000,7.000000,7.000000,5.000000,4.000000,11.375000,17.625000,0
2025-05-08T03:00:00Z,154.200000,146.800000,10.000000,15.000000,7.000000,7.000000,5.000000,10.375000,15.125000,0
2025-05-08T06:00:00Z,154.200000,146.800000,10.000000,15.000000,15.000000,7.000000,7.000000,8.750000,14.000000,0
2025-05-08T09:00:00Z,154.200000,146.800000,10.000000,5.000000,15.000000,15.000000,7.000000,6.875000,13.375000,0
2025-05-08T12:00:00Z,154.200000,146.800000,10.000000,9.000000,5.000000,15.000000,15.000000,6.875000,12.000000,0
2025-05-08T15:00:00Z,154.200000,146.800000,10.000000,7.000000,9.000000,5.000000,15.000000,7.250000,12.375000,0
2025-05-08T18:00:00Z,154.200000,146.800000,10.000000,3.000000,7.000000,9.000000,5.000000,8.250000,12.375000,0
